0	1	sampleID
-4.09351	2.847169	AB0085-C
-3.0095925	-10.957195	AB0087-C
-3.477789	-10.872273	AB0088-C
-3.374207	-10.508191	AB0089-C
-2.9775515	-10.83934	AB0090-C
-3.4356568	-10.999423	AB0091-C
-3.3798373	-9.00252	AB0092-C
-3.6131432	-10.951972	AB0094-C
-3.491351	-11.129127	AB0095-C
-3.3261502	-10.94706	AB0097-C
-4.034752	-10.401868	AB0098-C
-3.9169102	-10.366294	AB0099-C
-3.401667	-11.127332	AB0100-C
-3.2901008	-10.927882	AB0101-C
-3.9022741	2.7225409	AB0103-C
-4.16958	2.7160072	AB0104-C
-3.2670355	-10.991119	AB0109-C
-3.215036	-8.465892	AB0110-C
-3.365246	-10.980081	AB0111-C
-3.2866793	-10.947089	AB0112-C
-3.2388988	-8.316413	AB0113-C
-3.7532153	-11.483663	AB0114-C
-4.047908	2.9575567	AB0117-C
-4.2509484	2.2464952	AB0119-C
-3.4978783	-11.211337	AB0122-C
-3.172794	-10.732467	AB0123-C
-3.4916162	-10.929614	AB0124-C
-3.8739712	2.9465714	AB0126-C
-3.9943185	3.0744848	AB0127-C
-4.0056314	2.966178	AB0128-C
-4.372806	2.7057047	AB0129-C
-4.013458	2.7898626	AB0130-C
-3.713004	2.6689062	AB0133-C
-4.455765	2.3992624	AB0134-C
-4.2571087	2.3782282	AB0135-C
-4.33048	3.2850943	AB0136-C
-3.5916011	-11.192643	AB0137-C
-3.631012	-11.255691	AB0138-C
-3.271672	-10.917628	AB0139-C
-3.4662263	-10.999623	AB0140-C
-3.2374413	-8.568856	AB0142-C
-3.9378881	2.832221	AB0143-C
-4.1714835	2.4857225	AB0145-C
-4.0401754	2.5399866	AB0146-C
-4.2671165	2.5648594	AB0147-C
-3.972408	2.948347	AB0148-C
-4.169881	2.8326273	AB0151-C
-3.9824433	1.9241039	AB0153-C
-3.9671104	3.0782976	AB0155-C
-4.050454	2.943941	AB0157-C
-3.9446297	1.6814739	AB0158-C
-3.9690924	3.0944338	AB0159-C
-4.034924	3.0136938	AB0160-C
-4.2328014	2.8770056	AB0161-C
-4.4280157	2.378663	AB0164-C
-4.0291915	2.7620077	AB0166-C
-4.042248	2.8215008	AB0169-C
-4.160981	2.8186655	AB0170-C
-3.9231517	2.549653	AB0171-C
-4.0046306	2.9035826	AB0172-C
-4.144028	2.886547	AB0173-C
-4.3473377	2.6935272	AB0174-C
-4.2762804	2.7022934	AB0175-C
-4.1724453	2.715231	AB0176-C
-4.305476	2.5068235	AB0177-C
-4.1655374	2.9403296	AB0178-C
-4.2118917	2.7081242	AB0179-C
-3.2511232	-10.952151	AB0181-C
-3.266555	-9.015438	AB0182-C
-3.8023083	-11.031946	AB0183-C
-3.2205265	-10.843048	AB0184-C
-3.3111339	-10.804444	AB0185-C
-3.4073293	-10.993669	AB0186-C
-3.219743	-8.625558	AB0187-C
-3.387986	-11.067665	AB0188-C
-3.3301985	-11.148755	AB0189-C
-3.4833343	-10.943246	AB0190-C
-3.5912962	-10.768096	AB0191-C
-3.701539	-11.052567	AB0192-C
-4.4740934	2.2597637	AB0197-C
-4.077322	2.5145483	AB0198-C
-4.005354	2.909852	AB0199-C
-4.164458	2.6556015	AB0201-C
-4.1640315	2.9013977	AB0202-C
-4.143939	2.627389	AB0203-C
-3.2688653	-9.1366	AB0204-C
-3.6249874	2.8104706	AB0205-C
-4.1481423	2.728238	AB0206-C
-4.4723253	2.1070452	AB0207-C
-4.354405	3.2089138	AB0208-C
-3.251396	-11.034465	AB0209-C
-3.3600788	-8.835918	AB0210-C
-4.3968945	2.6763868	AB0211-C
-3.3515153	-10.637513	AB0212-C
-3.6122057	-11.078159	AB0213-C
-4.327633	2.7890072	AB0217-C
-3.4897163	-10.718158	AB0219-C
-3.1810555	-11.141105	AB0221-C
-3.2240384	-10.680027	AB0222-C
-3.2924123	-9.08779	AB0223-C
-3.1681232	-8.61169	AB0224-C
-3.2697322	-8.41409	AB0226-C
-3.1971889	-8.877261	AB0227-C
-4.259246	2.4960756	AB0228-C
-3.6687224	-11.05931	AB0229-C
-4.3958344	2.404831	AB0231-C
-4.236675	2.801589	AB0233-C
-3.7002726	-11.145375	AB0234-C
-4.3316445	2.8414097	AB0235-C
-4.0313787	2.784031	AB0236-C
-3.2299066	-8.941407	AB0237-C
-4.193236	2.6384602	AB0238-C
-4.2399473	2.7900076	AB0239-C
-3.6815217	-11.187974	AB0240-C
-3.8654814	3.3543968	AB0241-C
-3.5276496	-10.823472	AB0242-C
-3.2817018	-9.157293	AB0243-C
-4.021138	2.9367552	AB0244-C
-3.4391208	-10.975588	AB0246-C
-3.4010375	-11.250398	AB0249-C
-3.3391454	-10.8803005	AB0250-C
-4.1494203	3.1238718	AB0251-C
-4.1588936	2.6068964	AB0252-C
-4.113202	0.8599206	AB0253-C
-4.4037824	2.3484669	AB0256-C
-3.6144462	-11.114136	AB0257-C
-3.297916	-10.872075	AB0258-C
-3.8489263	3.7827015	AB0260-C
-4.272563	2.9280615	AB0261-C
-3.4080932	-10.368106	AB0262-C
-3.3328748	-8.691164	AB0263-C
-4.120152	2.5403786	AB0264-C
-4.0697837	2.8389692	AB0265-C
-3.317673	-11.025304	AB0266-C
-3.6179843	-10.710182	AB0267-C
-3.8682423	3.1592207	AB0268-C
-4.068782	3.3222466	AB0270-C
-4.222458	2.8818054	AB0271-C
-4.282958	2.8653889	AB0272-C
-3.908538	2.6778898	AB0273-C
-4.144364	2.4835978	AB0274-C
-3.619939	-11.0648575	AB0276-C
-3.954418	2.4475403	AB0277-C
-4.1411605	2.9626884	AB0278-C
-3.5471795	-10.820188	AB0279-C
-3.748969	3.1628094	AB0280-C
-4.097834	2.867693	AB0281-C
-2.907654	-10.061214	AB0282-C
-4.1735983	2.7934847	AB0283-C
-4.0643783	2.5547962	AB0284-C
-2.6258798	7.653882	AC0090-C
-2.6990898	7.182461	AC0091-C
-2.386809	7.3830395	AC0092-C
-2.4761465	7.594821	AC0093-C
-2.3143575	7.5383844	AC0094-C
-3.1617467	5.4902487	AC0095-C
-2.8058555	7.0316877	AC0096-C
-2.4274726	7.7802134	AC0097-C
-2.1723607	7.6040754	AC0098-C
-2.7216592	6.392949	AC0099-C
-2.595209	7.240387	AC0100-C
-2.394344	7.7247944	AC0101-C
-2.6775374	6.467597	AC0102-C
-2.8941875	6.649247	AC0103-C
-2.5155919	7.714403	AC0104-C
-2.4380493	7.4205704	AC0106-C
-2.601373	7.6296663	AC0107-C
-2.5569172	7.206311	AC0108-C
-3.0447416	5.6761675	AC0109-C
-2.502718	7.586298	AC0110-C
-2.9141536	5.970628	AC0111-C
-2.5090122	7.420149	AC0112-C
-2.4302177	7.378847	AC0113-C
-3.0325866	7.1703444	AC0114-C
-2.538969	7.552518	AC0115-C
-2.4632633	7.658598	AC0116-C
-2.630658	7.812602	AC0117-C
-2.4734428	7.2869377	AC0118-C
-2.8857899	6.19687	AC0119-C
-2.4295967	7.7326536	AC0120-C
-2.6754248	7.0521135	AC0121-C
-2.3171525	7.760832	AC0122-C
-2.5005696	7.47921	AC0123-C
-2.58312	7.464059	AC0124-C
-2.2450938	7.5705576	AC0125-C
-2.4432862	7.2693567	AC0126-C
-2.489762	7.2954416	AC0127-C
-3.1511085	6.765835	AC0128-C
-2.4973233	7.285537	AC0129-C
-3.0404904	7.190381	AC0130-C
-2.516887	7.8656807	AC0131-C
-2.5874016	7.5253763	AC0132-C
-2.7442918	7.3613806	AC0133-C
-2.8555467	7.45115	AC0135-C
-2.437215	6.829076	AC0136-C
-2.918578	8.035323	AC0137-C
-2.5782423	7.750471	AC0138-C
-2.4406884	7.5514603	AC0139-C
-2.3501682	7.5366573	AC0140-C
-2.6104724	7.3026285	AC0142-C
-2.571879	7.5587683	AC0143-C
-2.765354	7.363802	AC0144-C
-2.445414	7.465163	AC0145-C
-3.1445446	5.977872	AC0147-C
-2.9987032	5.9156446	AC0148-C
-2.3508582	7.529482	AC0149-C
-2.6068087	7.862962	AC0150-C
-2.598394	7.1436872	AC0151-C
-2.626953	7.068965	AC0152-C
-2.3865201	7.257207	AC0153-C
-2.9945972	6.101083	AC0154-C
-2.4913373	7.572132	AC0156-C
-2.5808094	7.413311	AC0158-C
-2.4835901	7.48291	AC0159-C
-2.8808427	6.9343863	AC0160-C
-2.6437051	7.7071123	AC0161-C
-2.616412	7.0695333	AC0162-C
-2.5699282	7.258976	AC0163-C
-2.4328063	7.274476	AC0164-C
-2.6818922	7.2895	AC0166-C
-3.2783859	5.2967997	AC0167-C
-3.1841817	6.720237	AC0168-C
-2.5341349	7.7950487	AC0169-C
-2.2335775	7.715927	AC0170-C
-2.4843004	7.5556574	AC0171-C
-2.2795444	7.6434813	AC0172-C
-2.4920285	7.227338	AC0173-C
-2.3333979	7.529172	AC0174-C
-2.1640453	7.482376	AC0176-C
-2.3496103	7.5541744	AC0178-C
-2.9204566	7.16214	AC0179-C
-2.4508345	7.480034	AC0180-C
-2.8805878	6.4737015	AC0181-C
-2.8232443	6.497781	AC0182-C
-2.9576995	6.0452623	AC0183-C
-2.6454377	7.4367094	AC0184-C
-2.3329296	7.7447214	AC0186-C
-2.4864082	7.2947865	AC0187-C
-2.271927	7.2513514	AC0188-C
-2.551985	7.758315	AC0189-C
-2.4354544	7.3617353	AC0190-C
-2.970254	6.044876	AC0191-C
-2.3522236	7.640876	AC0192-C
-2.526793	7.294652	AC0193-C
-2.5409384	7.5108404	AC0194-C
-2.3994985	7.4455385	AC0195-C
-3.1976418	5.589589	AC0196-C
-2.423932	7.6726713	AC0197-C
-2.5133135	7.3470364	AC0199-C
-2.7102814	7.6126823	AC0200-C
-2.6464148	6.9795303	AC0201-C
-2.4234152	7.5508776	AC0202-C
-3.0259619	5.835886	AC0203-C
-3.9208953	-5.1652985	AJ0023-C
-3.7676084	-4.9970884	AJ0024-C
-3.7253895	-5.2048016	AJ0032-C
-3.8523867	-5.0930977	AJ0035-C
-3.9093673	-4.9181128	AJ0036-C
-3.8647265	-4.3578625	AJ0039-C
-4.0406103	-4.96428	AJ0043-C
-3.7577083	-5.0670404	AJ0044-C
-3.8901594	-4.908099	AJ0045-C
-3.613918	-4.478883	AJ0047-C
-4.0604024	-5.0039454	AJ0051-C
-3.660401	-5.0657263	AJ0052-C
-3.9037385	-5.0409775	AJ0056-C
-3.7582512	-5.1138105	AJ0061-C
-3.6787095	-4.963645	AJ0063-C
-3.704652	-5.004838	AJ0064-C
-4.0407157	-4.9767704	AJ0066-C
-3.9044406	-5.270089	AJ0070-C
-3.693883	-5.5012913	AJ0071-C
-4.0017447	-5.169281	AJ0072-C
-3.746682	-5.104596	AJ0074-C
-3.9458401	-5.035762	AJ0075-C
-3.886524	-5.060072	AJ0076-C
-3.7466092	-4.705863	AJ0077-C
-3.8491106	-5.569566	AJ0078-C
-3.6773953	-5.550668	AJ0081-C
-4.060058	-4.8556223	AJ0084-C
-3.9034443	-5.024888	AJ0085-C
-3.3993464	-4.6706705	AJ0086-C
-3.902685	-4.9275455	AJ0088-C
-3.9696584	-5.005435	AJ0090-C
-3.9156308	-4.9454384	AJ0092-C
-4.1174583	-5.1010027	AJ0093-C
-3.7399182	-5.0507965	AJ0096-C
-3.7151387	-4.91039	AJ0097-C
-4.1644173	-5.265294	AJ0098-C
-3.7136836	-5.17929	AJ0100-C
-3.8853796	-4.5654507	AJ0101-C
-3.6046839	-4.733966	AJ0102-C
-4.0053043	-5.1629457	AJ0103-C
-3.8963377	-5.207158	AJ0105-C
-3.754211	-4.8728304	AJ0107-C
-3.5045474	-4.8041344	AJ0109-C
-4.018456	-5.073866	AJ0113-C
-3.6923945	-4.8815794	AJ0115-C
-3.6299207	-4.984622	AJ0116-C
0.77767086	22.694876	AK0065-C
-0.98936766	24.245459	AK0066-C
1.9102358	21.504637	AK0067-C
1.5410997	26.253828	AK0068-C
2.5516384	22.88827	AK0069-C
-6.6337028	24.833591	AK0070-C
-1.243111	23.904194	AK0072-C
-7.7071986	28.550432	AK0073-C
1.8656546	25.361574	AK0074-C
-2.4888039	21.932178	AK0075-C
1.8349475	24.971415	AK0076-C
-2.6508594	22.658777	AK0077-C
-3.3993585	26.189455	AK0078-C
1.877031	25.534483	AK0079-C
1.7871013	25.080784	AK0080-C
-7.6418495	27.012215	AK0081-C
-0.79028296	21.562273	AK0082-C
-11.705435	28.781124	AK0085-C
-11.410603	28.37571	AK0086-C
-8.703508	27.45376	AK0087-C
-11.817742	27.68974	AK0088-C
-6.0418906	27.74032	AK0089-C
-23.245592	31.933748	AK0090-C
-14.146995	29.456472	AK0091-C
-6.0463557	24.602596	AK0092-C
-2.5556295	26.024218	AK0093-C
-1.7422521	25.810213	AK0094-C
-6.2025576	26.207153	AK0095-C
-10.454426	29.505907	AK0096-C
-5.133327	28.289717	AK0098-C
-2.2812755	22.581507	AK0099-C
-0.4249329	23.091288	AK0100-C
-32.297684	35.416046	AK0101-C
-8.64075	26.367094	AK0102-C
-2.4844346	25.893494	AK0103-C
-12.178993	29.174608	AK0104-C
-29.858128	34.65037	AK0105-C
-9.873257	23.61487	AK0106-C
-2.6277971	24.889381	AK0108-C
0.7342348	19.753414	AK0109-C
-30.511549	35.15004	AK0110-C
-14.782828	28.552877	AK0116-C
-7.8216233	21.927309	AK0119-C
0.7422143	21.646723	AK0127-C
-4.332318	2.1846352	AN0007-C
-4.105411	2.3616962	AN0008-C
-4.41657	2.078127	AN0009-C
-3.898851	2.7706175	AN0010-C
-4.301789	2.5750217	AN0011-C
-5.4494777	0.76954854	AN0012-C
-4.1549783	2.5617533	AN0014-C
-4.2416368	2.6697092	AN0016-C
-3.9873009	3.287898	AN0017-C
-4.765341	1.8527709	AN0018-C
-4.6793184	1.6141664	AN0019-C
-3.549104	3.6871424	AN0020-C
-4.042907	2.722621	AN0022-C
-4.2903214	2.7322388	AN0023-C
-4.0712595	3.2258234	AN0024-C
-3.998052	3.1903505	AN0025-C
-4.3109074	2.489174	AN0026-C
-3.8214104	3.3683882	AN0027-C
-4.376406	2.4607353	AN0028-C
-4.00017	3.0153313	AN0029-C
-4.4475913	2.535843	AN0030-C
-3.8352704	3.426114	AN0031-C
-3.895808	3.092187	AN0032-C
-4.517096	2.0520487	AN0033-C
-4.785865	1.864112	AN0034-C
-3.932694	2.376254	AN0035-C
-4.2530794	2.9866266	AN0036-C
-4.0837917	2.5420723	AN0037-C
-4.0419307	2.7902765	AN0038-C
-4.034439	3.2311964	AN0039-C
-4.484339	1.8257915	AN0040-C
-4.0914154	3.0985498	AN0041-C
-4.089792	2.7590656	AN0042-C
-5.0418077	1.6541854	AN0043-C
-4.0781384	2.4929886	AN0045-C
-4.1291847	2.8399477	AN0046-C
-3.8979046	3.3173132	AN0047-C
-4.3618035	2.5306673	AN0048-C
-4.8098936	2.1128454	AN0049-C
-4.0455728	2.8864222	AN0050-C
-4.1753488	2.7601433	AN0051-C
-5.972701	1.3198577	AN0053-C
-3.3377237	4.1369314	AN0054-C
-4.370039	2.648615	AN0055-C
-4.282262	2.496131	AN0056-C
-4.120346	2.7015676	AN0057-C
-4.05917	3.0469418	AN0058-C
-4.7929254	2.3562746	AN0059-C
-3.949811	3.2199535	AN0060-C
-4.551245	2.1917772	AN0063-C
-4.515644	2.6685972	AN0064-C
-4.0334916	2.9438343	AN0065-C
-4.103771	2.9976835	AN0066-C
