0	1	sampleID
-0.74132216	1.611138	AB0085-C
2.332642	1.2081537	AB0087-C
2.3593519	1.2588851	AB0088-C
2.5480444	1.1789215	AB0089-C
2.5433893	1.2431124	AB0090-C
2.5549302	1.2540327	AB0091-C
2.3706806	1.2594416	AB0092-C
2.305975	1.2892382	AB0094-C
2.4603007	1.211429	AB0095-C
2.5327463	1.1591445	AB0097-C
2.2956142	1.2667269	AB0098-C
2.6556532	1.1272178	AB0099-C
2.5033185	1.2622293	AB0100-C
2.5763655	1.1839368	AB0101-C
-0.47619015	1.6536498	AB0103-C
-0.7643	1.6241144	AB0104-C
2.4902995	1.2418354	AB0109-C
2.400538	1.2475948	AB0110-C
2.5868855	1.2084248	AB0111-C
2.5588143	1.229205	AB0112-C
2.5595293	1.2317638	AB0113-C
2.4278505	1.2823886	AB0114-C
-0.8984788	1.5032468	AB0117-C
-0.72285885	1.5831999	AB0119-C
2.3982887	1.2401953	AB0122-C
2.540219	1.2216029	AB0123-C
2.5844998	1.1380633	AB0124-C
-1.0053124	1.5235554	AB0126-C
-0.75862503	1.5876354	AB0127-C
-0.51968646	1.6555002	AB0128-C
-0.9962506	1.5169566	AB0129-C
-0.7918924	1.60797	AB0130-C
-0.3330841	1.6267083	AB0133-C
-1.1565279	1.5246425	AB0134-C
-0.96482086	1.5462388	AB0135-C
-0.9474355	1.5170461	AB0136-C
2.5190659	1.2273337	AB0137-C
2.514899	1.2398934	AB0138-C
2.6064332	1.1853123	AB0139-C
2.549634	1.2179471	AB0140-C
2.552161	1.1964307	AB0142-C
-0.833545	1.6515393	AB0143-C
-0.96926534	1.532794	AB0145-C
-0.98069465	1.5125859	AB0146-C
-0.8466339	1.5924052	AB0147-C
-0.6964448	1.5949728	AB0148-C
-0.8426276	1.577611	AB0151-C
-0.4485577	1.6147733	AB0153-C
-0.80707115	1.5649749	AB0155-C
-0.8706435	1.5519116	AB0157-C
-0.5311033	1.5330895	AB0158-C
-1.071159	1.4759021	AB0159-C
-0.86891365	1.5622205	AB0160-C
-0.7668425	1.6137341	AB0161-C
-0.8569535	1.5407076	AB0164-C
-0.72455794	1.579705	AB0166-C
-0.8613053	1.5701091	AB0169-C
-0.9863155	1.5794945	AB0170-C
-0.42882	1.6700071	AB0171-C
-0.7245252	1.5708382	AB0172-C
-0.9670335	1.5165821	AB0173-C
-0.7785664	1.7148907	AB0174-C
-0.8395939	1.5761031	AB0175-C
-0.7217503	1.5394652	AB0176-C
-0.8535929	1.5634964	AB0177-C
-0.79700243	1.5283089	AB0178-C
-0.7114892	1.6791093	AB0179-C
2.4311643	1.2332188	AB0181-C
2.438109	1.2213335	AB0182-C
2.4183145	1.2531741	AB0183-C
2.343691	1.2742497	AB0184-C
2.5561225	1.2736491	AB0185-C
2.392211	1.2038066	AB0186-C
2.527263	1.267895	AB0187-C
2.5965405	1.2195606	AB0188-C
2.558512	1.1691878	AB0189-C
2.6345863	1.2152609	AB0190-C
2.6077783	1.2020316	AB0191-C
2.5786405	1.1587394	AB0192-C
-0.8152993	1.5628582	AB0197-C
-0.74803543	1.5974519	AB0198-C
-0.90602833	1.5261686	AB0199-C
-0.6884331	1.6398327	AB0201-C
-0.6175675	1.6225799	AB0202-C
-0.6821024	1.5890361	AB0203-C
2.3676202	1.2276125	AB0204-C
-0.63891774	1.5988061	AB0205-C
-0.8143058	1.6103344	AB0206-C
-0.91985613	1.4778079	AB0207-C
-0.7788425	1.570251	AB0208-C
2.59504	1.199449	AB0209-C
2.3912926	1.3043168	AB0210-C
-0.87242395	1.5494475	AB0211-C
2.4633107	1.2217314	AB0212-C
2.4955573	1.2609913	AB0213-C
-0.9257942	1.613412	AB0217-C
2.5859327	1.2587464	AB0219-C
2.535548	1.2148764	AB0221-C
2.601724	1.2673925	AB0222-C
2.5769691	1.2024564	AB0223-C
2.4701836	1.204604	AB0224-C
2.448611	1.2536901	AB0226-C
2.4947917	1.2336947	AB0227-C
-1.1806834	1.4661604	AB0228-C
2.3641846	1.2386595	AB0229-C
-0.88979816	1.5792196	AB0231-C
-1.0011572	1.5606682	AB0233-C
2.4599607	1.2399182	AB0234-C
-0.8016505	1.5921959	AB0235-C
-0.9075893	1.6107138	AB0236-C
2.5497825	1.2235715	AB0237-C
-0.9965909	1.55359	AB0238-C
-1.0035349	1.4933224	AB0239-C
2.3694692	1.2091978	AB0240-C
-0.8286779	1.5589315	AB0241-C
2.5599487	1.1832718	AB0242-C
2.3902106	1.2540699	AB0243-C
-1.0215338	1.5481108	AB0244-C
2.5587218	1.1910832	AB0246-C
2.4748054	1.1888659	AB0249-C
2.5398507	1.2463117	AB0250-C
-0.82600975	1.6030737	AB0251-C
-0.8719136	1.566515	AB0252-C
-0.5014344	1.9664946	AB0253-C
-0.9480889	1.5224874	AB0256-C
2.618242	1.0922911	AB0257-C
2.4741573	1.2955209	AB0258-C
-1.0563585	1.6008481	AB0260-C
-1.1354477	1.5414565	AB0261-C
2.5434847	1.2606453	AB0262-C
2.580389	1.2028488	AB0263-C
-0.7422144	1.5741578	AB0264-C
-0.71957856	1.6927557	AB0265-C
2.6110892	1.2073455	AB0266-C
2.6052427	1.1854887	AB0267-C
-0.7695863	1.6446396	AB0268-C
-0.79787415	1.6141317	AB0270-C
-0.7920556	1.605215	AB0271-C
-0.9353709	1.5092719	AB0272-C
-0.56289583	1.659645	AB0273-C
-0.86446494	1.5545329	AB0274-C
2.5808816	1.209004	AB0276-C
-0.32569486	1.704572	AB0277-C
-0.7531174	1.540713	AB0278-C
2.4154708	1.2234693	AB0279-C
-0.58795154	1.6451288	AB0280-C
-0.8563986	1.5416336	AB0281-C
2.5561829	1.1461179	AB0282-C
-0.7830255	1.581472	AB0283-C
-0.97285235	1.4825053	AB0284-C
-1.0218745	1.5405251	AC0090-C
-0.9664167	1.5977244	AC0091-C
-0.8470485	1.6436833	AC0092-C
-0.8407131	1.6092131	AC0093-C
-0.9463111	1.5515542	AC0094-C
-0.9773049	1.5841441	AC0095-C
-0.7182901	1.6421005	AC0096-C
-0.85927296	1.6193776	AC0097-C
-0.97109646	1.5343093	AC0098-C
-0.89971423	1.6094582	AC0099-C
-0.76109546	1.6092832	AC0100-C
-0.9421631	1.6307279	AC0101-C
-0.78957975	1.6319602	AC0102-C
-0.9000407	1.610932	AC0103-C
-0.7334705	1.6020395	AC0104-C
-1.3621088	1.4574574	AC0106-C
-0.8662571	1.64795	AC0107-C
-0.9808098	1.6040704	AC0108-C
-0.9738931	1.5761057	AC0109-C
-0.8532653	1.6168181	AC0110-C
-0.6951979	1.6174881	AC0111-C
-0.90620804	1.5309137	AC0112-C
-0.9821703	1.5662129	AC0113-C
-1.0058489	1.5307584	AC0114-C
-0.7872589	1.6639906	AC0115-C
-0.8271133	1.5937911	AC0116-C
-0.8268365	1.6415483	AC0117-C
-1.1479111	1.548647	AC0118-C
-0.98866457	1.616024	AC0119-C
-0.8620393	1.6206257	AC0120-C
-1.0040953	1.5798738	AC0121-C
-0.85112864	1.5634704	AC0122-C
-0.88530326	1.5715941	AC0123-C
-0.7883277	1.5981947	AC0124-C
-0.93494827	1.5627031	AC0125-C
-0.93676174	1.5535326	AC0126-C
-0.9697695	1.5190107	AC0127-C
-1.0010303	1.6119864	AC0128-C
-0.92368275	1.6790293	AC0129-C
-0.8476923	1.5912431	AC0130-C
-0.85667497	1.6130692	AC0131-C
-0.88586104	1.5422739	AC0132-C
-0.98708177	1.5642856	AC0133-C
-0.91666013	1.623991	AC0135-C
-0.76509285	1.541139	AC0136-C
-0.85850614	1.5722023	AC0137-C
-0.75393176	1.6055195	AC0138-C
-0.8610262	1.5853534	AC0139-C
-0.8421229	1.641294	AC0140-C
-0.9160879	1.5661674	AC0142-C
-0.779414	1.5755731	AC0143-C
-0.77081084	1.6929207	AC0144-C
-0.86769456	1.5901065	AC0145-C
-0.8914428	1.5818169	AC0147-C
-0.8911291	1.6558999	AC0148-C
-0.90751463	1.5167006	AC0149-C
-0.74768054	1.6362686	AC0150-C
-0.8424893	1.5795567	AC0151-C
-0.87020385	1.6366194	AC0152-C
-0.88994074	1.6046999	AC0153-C
-0.80478674	1.6717787	AC0154-C
-0.95861804	1.5241055	AC0156-C
-0.9652672	1.5924412	AC0158-C
-0.9243107	1.5311536	AC0159-C
-0.952207	1.5484661	AC0160-C
-0.8296491	1.5716053	AC0161-C
-0.9372798	1.5717249	AC0162-C
-0.9242725	1.5787829	AC0163-C
-0.9257823	1.5508684	AC0164-C
-0.87845004	1.6246659	AC0166-C
-1.0660305	1.5700823	AC0167-C
-0.9414338	1.5954611	AC0168-C
-1.0122701	1.5676283	AC0169-C
-0.7127848	1.5433975	AC0170-C
-0.9541337	1.5898107	AC0171-C
-0.8838641	1.611434	AC0172-C
-0.8048342	1.6565073	AC0173-C
-0.7961046	1.6914971	AC0174-C
-0.69278073	1.6267833	AC0176-C
-0.84285146	1.5775125	AC0178-C
-0.9504214	1.5574806	AC0179-C
-0.6857913	1.6192181	AC0180-C
-1.1022958	1.5652922	AC0181-C
-0.9870069	1.5219709	AC0182-C
-0.80287313	1.5836494	AC0183-C
-0.7785174	1.6350919	AC0184-C
-0.9453232	1.6288562	AC0186-C
-0.9571593	1.5569422	AC0187-C
-0.8703801	1.5483099	AC0188-C
-0.9142616	1.600214	AC0189-C
-0.86501235	1.6748742	AC0190-C
-0.72016805	1.5951103	AC0191-C
-0.85338944	1.5688088	AC0192-C
-0.9538038	1.5496185	AC0193-C
-0.89452314	1.5056869	AC0194-C
-0.85763043	1.5132426	AC0195-C
-0.7476195	1.5530077	AC0196-C
-0.9485882	1.6163219	AC0197-C
-0.96054095	1.6268713	AC0199-C
-0.69813687	1.6566495	AC0200-C
-1.0611521	1.6049457	AC0201-C
-0.82563776	1.5809234	AC0202-C
-0.8762135	1.5648358	AC0203-C
0.5750947	1.8842349	AJ0023-C
0.6722846	1.9170494	AJ0024-C
0.70244855	1.9003727	AJ0032-C
0.6302729	1.9775287	AJ0035-C
0.6435223	1.9114399	AJ0036-C
0.6701808	1.9584432	AJ0039-C
0.61566246	1.9369422	AJ0043-C
0.6872041	1.9291505	AJ0044-C
0.6175617	2.0477726	AJ0045-C
0.7062789	1.986688	AJ0047-C
0.6933417	1.8983448	AJ0051-C
0.6477723	1.9638197	AJ0052-C
0.6574894	1.9166919	AJ0056-C
0.71386445	1.9358307	AJ0061-C
0.574841	2.084275	AJ0063-C
0.70970076	1.9503864	AJ0064-C
0.6851055	1.9581846	AJ0066-C
0.7373756	1.9137753	AJ0070-C
0.70986605	1.9238341	AJ0071-C
0.6722126	1.9537436	AJ0072-C
0.64649063	1.8811401	AJ0074-C
0.688025	1.9684927	AJ0075-C
0.62067467	1.9455411	AJ0076-C
0.5885185	1.882605	AJ0077-C
0.6892516	1.9560251	AJ0078-C
0.884505	1.9248558	AJ0081-C
0.59374374	2.0145915	AJ0084-C
0.70261085	1.9257908	AJ0085-C
0.6757818	1.927819	AJ0086-C
0.82982683	1.9313178	AJ0088-C
0.62166363	1.9112072	AJ0090-C
0.661559	1.921176	AJ0092-C
0.6691519	1.9671408	AJ0093-C
0.600652	1.9006791	AJ0096-C
0.6763981	1.9663126	AJ0097-C
0.61553806	1.9340588	AJ0098-C
0.73445797	1.9473555	AJ0100-C
0.68924487	1.9245842	AJ0101-C
0.64498764	1.9438088	AJ0102-C
0.69677943	1.9518019	AJ0103-C
0.68698585	1.9766426	AJ0105-C
0.63066494	1.9394945	AJ0107-C
0.7514533	1.9580064	AJ0109-C
0.43698967	1.8989732	AJ0113-C
0.7574273	1.910071	AJ0115-C
0.7373708	1.8661776	AJ0116-C
6.830433	6.063265	AK0065-C
5.8954415	6.5895543	AK0066-C
7.9069633	5.807889	AK0067-C
9.3608675	6.8322577	AK0068-C
8.892917	5.8544126	AK0069-C
5.4811983	7.638219	AK0070-C
6.483551	6.6491294	AK0072-C
6.6393757	8.371827	AK0073-C
10.273446	6.874406	AK0074-C
5.3989606	6.8003793	AK0075-C
10.162069	6.9941926	AK0076-C
5.332748	6.919033	AK0077-C
5.613351	7.4334636	AK0078-C
10.0723095	7.0345826	AK0079-C
10.181307	6.9191585	AK0080-C
5.845877	8.278674	AK0081-C
5.8534703	6.638493	AK0082-C
4.4263244	8.740935	AK0085-C
4.488367	8.862498	AK0086-C
4.24556	7.8653893	AK0087-C
4.307939	8.362199	AK0088-C
7.0424995	7.814056	AK0089-C
2.398897	13.707037	AK0090-C
4.2463603	9.029244	AK0091-C
4.949039	7.573086	AK0092-C
7.437908	7.4518514	AK0093-C
6.065265	6.8186474	AK0094-C
5.217876	7.625961	AK0095-C
5.2774944	8.833051	AK0096-C
6.864588	8.314317	AK0098-C
6.3354154	6.96866	AK0099-C
6.2952237	6.434337	AK0100-C
0.17503588	20.96706	AK0101-C
4.162499	8.125612	AK0102-C
7.517302	7.4676504	AK0103-C
4.5573187	9.04539	AK0104-C
1.0257652	17.907368	AK0105-C
4.056773	8.027584	AK0106-C
7.5813217	7.3741393	AK0108-C
6.6544795	5.9889436	AK0109-C
0.96283937	18.645208	AK0110-C
3.3177173	10.815344	AK0116-C
4.1489606	7.6169333	AK0119-C
6.787914	6.4577827	AK0127-C
-1.9619473	1.4852414	AN0007-C
-1.6658543	1.2489178	AN0008-C
-1.6980945	1.4677166	AN0009-C
-1.9231751	1.3123916	AN0010-C
-1.8766489	1.3613019	AN0011-C
-1.9357275	1.3718677	AN0012-C
-1.2194495	1.4306049	AN0014-C
-1.0655242	1.4942795	AN0016-C
-0.8966016	1.57148	AN0017-C
-1.2266226	1.4457743	AN0018-C
-1.7125233	1.3736473	AN0019-C
-1.5382357	1.3681946	AN0020-C
-0.8232946	1.5750803	AN0022-C
-1.0465758	1.4936081	AN0023-C
-0.6984673	1.6131405	AN0024-C
-1.1133888	1.4362891	AN0025-C
-1.3595772	1.5611804	AN0026-C
-1.2417645	1.4891834	AN0027-C
-0.79832035	1.6236038	AN0028-C
-0.80226123	1.6026037	AN0029-C
-1.3817203	1.4866772	AN0030-C
-1.0482025	1.4378451	AN0031-C
-1.0433611	1.5185457	AN0032-C
-1.1814702	1.4512861	AN0033-C
-1.648219	1.5125794	AN0034-C
-1.3200305	1.448795	AN0035-C
-0.95348334	1.5363659	AN0036-C
-1.128912	1.4886963	AN0037-C
-1.1107458	1.4591881	AN0038-C
-0.8261566	1.5385381	AN0039-C
-1.3743639	1.4261656	AN0040-C
-0.99263734	1.5208641	AN0041-C
-0.8396432	1.4559379	AN0042-C
-1.4971102	1.463057	AN0043-C
-1.21303	1.5348816	AN0045-C
-0.7687536	1.5848634	AN0046-C
-1.1150298	1.6071804	AN0047-C
-1.1479468	1.5793732	AN0048-C
-1.8677149	1.4058722	AN0049-C
-0.8283458	1.4958664	AN0050-C
-1.1198221	1.5166374	AN0051-C
-2.8392146	1.3280257	AN0053-C
-0.9595607	1.5143805	AN0054-C
-1.286518	1.4718076	AN0055-C
-1.1040716	1.4914298	AN0056-C
-0.9336999	1.5890235	AN0057-C
-0.8043241	1.5746058	AN0058-C
-0.8415059	1.5460598	AN0059-C
-1.0265307	1.5327462	AN0060-C
-1.1866443	1.4175268	AN0063-C
-1.2604285	1.463687	AN0064-C
-0.74396175	1.555969	AN0065-C
-1.0391898	1.6276106	AN0066-C
-1.9446452	1.3613558	AN0067-C
-1.145902	1.4394097	AN0068-C
-0.9339412	1.5506153	AN0069-C
-1.0199187	1.5509952	AN0070-C
-1.133847	1.6063195	AN0071-C
-1.0988615	1.4384775	AN0072-C
-1.0346341	1.4990412	AN0073-C
-1.015313	1.4766885	AN0074-C
-0.7258595	1.629581	AN0075-C
-0.9723134	1.5729336	AN0076-C
-1.0024344	1.5245746	AN0077-C
-0.8912748	1.5677997	AN0079-C
-0.9371007	1.5788518	AN0080-C
-1.322095	1.5723269	AN0081-C
-0.9496252	1.5429893	AN0082-C
-1.4204164	1.4149957	AN0083-C
-1.0642455	1.5210941	AN0084-C
-2.0474565	1.3595082	AN0085-C
-1.2018203	1.4994764	AN0086-C
-1.3941877	1.4452077	AN0087-C
-1.3212593	1.4870309	AN0088-C
-1.1067976	1.4643469	AN0089-C
-0.8460332	1.537183	AN0090-C
-0.9644095	1.505736	AN0091-C
-0.9080302	1.5621822	AN0092-C
-0.89903164	1.5661347	AN0093-C
-0.785979	1.621736	AN0094-C
-2.2622826	1.33003	AN0095-C
-0.7666718	1.6127214	AN0096-C
-0.93863434	1.5947952	AN0097-C
-1.1572145	1.5435396	AN0098-C
-0.8631573	1.4617962	AN0099-C
-1.036555	1.4314239	AN0100-C
-1.1192311	1.5220661	AN0101-C
-1.2379158	1.512852	AN0102-C
-1.5512881	1.4677976	AN0103-C
-0.9335462	1.5377607	AN0104-C
-0.95087814	1.5819535	AN0105-C
-1.3669697	1.5367377	AN0106-C
-2.0232546	1.4259064	AN0107-C
-0.93120563	1.5373102	AN0108-C
-1.0159405	1.5306488	AN0109-C
-0.9768428	1.520656	AN0111-C
-0.78698653	1.5910664	AN0112-C
-0.9317364	1.5347766	AN0113-C
-0.95481527	1.4978983	AN0114-C
-1.1588929	1.4739522	AN0115-C
-1.6239839	1.4286662	AN0117-C
-0.9218984	1.5791937	AN0120-C
-0.9299041	1.5143123	AN0121-C
-2.7489233	1.2452387	AN0122-C
-0.9298758	1.5497249	AN0123-C
-1.2050767	1.4997249	AN0124-C
-2.2682817	1.3296417	AN0125-C
-1.6348877	1.3879981	AN0126-C
-2.1994634	1.2427055	AN0127-C
-1.4236141	1.4856353	AN0128-C
-1.377534	1.4365573	AN0129-C
-1.6879611	1.435772	AN0130-C
-2.1090944	1.2623628	AN0131-C
-2.0976186	1.3699964	AN0132-C
-2.3225951	1.3215122	AN0134-C
-0.8682559	1.5489718	AN0135-C
-1.1399671	1.4969409	AN0136-C
-1.2342596	1.4421148	AN0137-C
-2.3523693	1.2370223	AN0138-C
-1.2892214	1.4659892	AN0139-C
-1.3025664	1.4311574	AN0140-C
-2.1014314	1.4197055	AN0141-C
-0.9401902	1.5806825	AN0143-C
-1.9334707	1.4141299	AN0147-C
-1.0509045	1.4904752	AN0149-C
-1.1136332	1.4922891	AN0151-C
-1.8078864	1.3813834	AN0152-C
-1.8366739	1.2626914	AN0153-C
-2.3570132	1.2225047	AN0154-C
-0.84173775	1.4973551	AN0155-C
-2.405673	1.3533168	AN0156-C
-0.83184516	1.550133	AN0157-C
-0.80517036	1.5889459	AN0158-C
-1.9877845	1.3599575	AN0159-C
-1.9606341	1.3509175	AN0160-C
-1.1854234	1.4295181	AN0162-C
-1.1897914	1.4724417	AN0163-C
-2.2634194	1.345144	AN0164-C
-1.8312924	1.3612251	AN0165-C
-2.7508047	1.2978567	AN0166-C
-1.1388582	1.5006227	AN0167-C
-2.1062176	1.3079816	AN0168-C
-1.4356972	1.360236	AN0169-C
-2.102221	1.3199066	AN0170-C
-2.1603763	1.2288265	AN0171-C
-0.8885377	1.6364181	AN0172-C
-2.489376	1.2628583	AN0173-C
-0.7626025	1.4966017	AN0174-C
-2.172552	1.3477706	AN0175-C
-2.0205476	1.3597524	AN0176-C
-2.1010337	1.3553556	AN0177-C
-1.3014473	1.4473475	AN0178-C
-1.9054191	1.3752422	AN0179-C
-2.438516	1.3155999	AN0180-C
-1.8573227	1.3735776	AN0181-C
-1.5371394	1.3857958	AN0182-C
-1.0154803	1.4479338	AN0183-C
