PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sampleID
-10.784315348491642	0.45984867545082947	-2.1047294498537323	-5.033972716842137	-0.8549410141930089	0.5199213611087921	-1.7656152716485125	2.176594908042503	-0.6005414527172475	1.5887563336688544	-2.7255289362975	2.2553069859564925	-0.8000003407212166	0.12090171956981213	-1.2414549351290156	3.1516830816783195	-0.08275695925025763	-1.0569388080782074	0.5227509370461892	-1.2879233458019543	AB0085-C
15.35240861316959	7.376425533643061	22.91363455129713	3.6332736590239576	-13.214696341203817	0.3091072554362541	-1.0184242977629274	-0.1601033614674439	-0.3915621847763666	-0.16637999146261295	-0.6693849814187882	0.4652765925915616	0.33987425815578004	-0.5300599848864241	0.23858123434610937	-0.0416501461705486	-0.7515596484304513	0.2870876303601322	0.4313036851909161	0.17877454325238623	AB0087-C
15.103569242991277	7.805148434637143	24.550960335470293	3.8530202403090392	-15.273008629720032	-0.16908024394747415	-1.6178080386199356	0.46261289151685026	-0.4502146919548659	-0.34515288099863234	0.03831921945399101	0.3011644879746265	-0.9591191294192049	-1.2036588140049307	0.7543093759033833	-0.33995107859406354	0.5162081855087484	-0.29087492171801516	-0.648933485892757	-1.3420987002436684	AB0088-C
14.467267595373565	7.326907989215794	22.439496973112853	3.053138895738304	-12.903603320729195	-0.3675060076627582	-0.9015067657173178	0.015912144886781533	1.0064816401102001	0.5649241193790466	0.0699516996592447	0.4157620786157425	0.5062231184071427	0.5937262348474536	0.6556668276648647	0.9721297141460583	-2.136294720977824	0.11545822462246054	-0.7525737824925497	-0.7140598075562842	AB0089-C
16.152185436800266	5.611557419254538	22.5793989315807	3.662154446695665	-13.18129233493527	-1.9023660891447125	1.0017786623316831	1.2714452759416044	2.9075307748964474	-0.3548783431457736	0.8508750214645613	-0.48143833951365134	-0.75027555133755	-1.306321270879796	1.0912461608238708	0.5349145180848861	-0.7679052539007697	-0.09383787058590465	-0.2943339923630854	-0.7868483914870212	AB0090-C
15.612631899726198	7.917922024838317	24.15107469399778	3.163705359294285	-15.018351971012024	0.18512396354813584	-1.1338380643835253	-0.2661385228428643	-0.1025597896022981	-0.5990102596009059	0.7210550862156121	0.016541685565472825	-0.1561876958438219	0.20457376492392804	0.5569351541705632	-0.3818889317404659	0.07009984472410978	-0.47553558384427635	-1.017029363522912	-0.6367788942109236	AB0091-C
15.531448923733752	7.159164534679604	23.699960086378585	3.2389363782697123	-14.30719604562037	-0.2900970755154326	-0.6873960431563804	-0.617122299019716	-0.06854562132278821	0.062375489947404744	-0.2544807347248919	-0.35159892003656407	-0.8534751897085326	-1.086978453462071	-0.4612909862919052	-0.39798939323728566	-0.4850795760192521	-0.23738308061455476	-0.09894322773655166	-0.8561364517166917	AB0092-C
15.184289436190086	7.260830816298987	24.011464654271176	3.780593391561831	-14.259149524459856	0.112562883415348	-0.43403234346338765	-0.6126256028790535	0.36796237496799433	0.30216494473681343	0.22186462799515252	0.8005655685168054	-0.1763078982045862	-0.5992196802278029	0.3850057974930375	-0.7109357189914971	-0.8861558770709741	-0.24461749343195013	-0.14962276909625075	-0.3980986791168524	AB0094-C
15.361322772204849	7.5685990181762355	24.09891074686295	3.8857153422186674	-14.491354444287566	0.3206696499811745	-0.4553014664284474	0.6220265977669649	-0.32510089902136763	-0.9698105462057831	-0.37650970067139894	0.5428043821726335	-1.3336913940962842	-1.2279150893947781	0.08379160079430963	-0.0290743883500643	-1.1951748905116064	0.1686841547043014	0.9502339688361606	-0.506913711999979	AB0095-C
15.392088637176283	7.330287113697839	24.355711940309558	3.4658624248093366	-14.09206840037079	-0.0008072629872636482	-0.0734305534841414	0.24596416755258338	-0.3169491409645599	-0.39352017292744107	-0.3362185586852571	-0.05875476349552054	-0.927256783197308	-0.6411460427062	0.6290606864849222	-0.170918922861455	-0.9243053556328769	-1.270761915909372	-0.36102729677955414	-0.5682918317503639	AB0097-C
15.022481281560824	7.182312409311488	23.65094557219162	3.710174330345622	-14.753359533053764	0.1173119203543262	-0.7935624631375752	-0.10060380100611893	-0.009899619330624278	0.502070538869156	0.36645842291471975	-0.27631629939811947	-1.0747825670340367	-1.163182598463088	1.3000838624056468	-0.9182623069539594	-0.7024823818706706	1.026431635664885	-0.39265897569339636	-0.6404213652950925	AB0098-C
15.496713578231377	7.276942111126456	24.194443393306614	3.3579771359589956	-15.382730955254946	-0.3968299290636256	-0.5934051871302007	-0.5128536525938509	0.05631798376622516	0.4847405494929514	-0.29125316347545566	-0.4767636452245967	-0.03622980062542348	-0.45283033440587983	-0.17655026463376716	0.13706837152498616	0.6614702795890846	-0.429123196479839	0.16541667708301314	-0.4065813381532832	AB0099-C
15.487123096743032	7.321643829821425	23.68650573854473	3.507421267245267	-14.320324330556456	0.04289497227264772	-0.1129186634795224	-0.35525417027031164	-0.29564744315819347	0.12681416835744894	0.5946812066733701	0.5146644978559742	-0.7442437438960866	-0.28846766929774165	-0.2762567668220506	-0.6013090810326505	-0.20612885750511906	0.017657211076090643	-0.16416490573527967	0.28676441753864124	AB0100-C
